TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_HOUSING_TYPE,OCCUPATION_TYPE,ORGANIZATION_TYPE
0,0,1,0,0,6,2,2,4,8,5
0,0,1,0,1,6,0,1,1,8,5
0,0,1,0,0,6,2,4,1,8,12
0,0,0,0,1,1,0,1,1,0,2
0,0,0,0,1,6,0,1,1,10,32
1,0,0,0,1,6,2,2,1,14,49
0,0,0,0,1,1,0,1,1,0,5
0,0,1,0,0,6,2,4,1,8,4
0,0,0,0,0,6,2,1,1,17,5
1,0,0,0,1,6,1,4,1,3,29
0,0,1,0,1,5,0,4,1,8,5
0,0,0,0,0,6,0,1,1,0,5
0,0,0,0,1,6,2,4,1,12,11
0,0,1,0,1,6,1,2,5,14,41
0,0,0,0,1,1,2,1,1,6,41
0,0,1,0,1,6,0,1,1,10,5
0,0,1,0,1,6,2,1,1,8,5
0,0,0,0,0,6,2,4,1,14,41
0,0,0,0,0,6,2,4,1,10,34
0,0,0,0,1,6,1,1,1,3,40
0,0,1,0,1,6,2,2,1,8,20
0,0,0,0,1,1,2,1,1,5,5
0,0,0,0,1,5,2,4,1,6,39
1,0,1,0,0,6,1,4,1,8,30
0,0,0,0,1,6,0,1,1,14,5
0,0,0,0,1,6,2,1,1,11,29
0,0,0,0,1,1,2,1,1,14,5
0,0,0,0,1,6,2,1,1,3,29
0,0,1,0,1,6,2,3,1,8,21
0,0,0,0,1,6,1,4,1,3,30
0,0,1,0,1,6,2,4,1,4,46
0,1,0,0,1,1,2,4,1,10,5
0,0,1,0,0,6,2,4,5,4,49
0,0,1,0,1,1,2,4,1,4,41
1,0,1,0,1,6,2,4,5,8,5
0,0,1,0,1,6,2,4,1,3,5
0,0,1,0,0,6,2,4,1,8,43
0,0,0,0,0,6,2,4,2,0,53
0,0,1,0,1,6,2,4,1,10,41
0,0,1,0,1,6,2,1,1,6,23
0,0,1,0,0,6,1,4,5,8,53
0,0,1,0,1,6,2,4,1,4,1
0,1,0,0,0,1,1,1,1,3,34
0,0,1,0,1,6,0,4,1,10,41
0,0,0,0,1,6,0,1,1,0,5
0,0,1,0,0,6,2,4,1,8,53
0,0,0,0,1,6,2,4,1,11,29
0,0,0,0,1,1,2,4,1,8,27
0,0,0,0,1,1,0,1,1,3,3
0,0,0,0,1,6,0,4,1,14,46
0,0,0,0,1,6,2,1,1,6,7
0,0,0,0,0,6,2,1,1,12,41
1,0,1,0,0,6,2,4,5,8,3
0,0,1,0,1,6,0,4,1,10,5
0,0,1,0,1,6,2,1,1,10,53
0,0,0,0,1,6,2,1,5,14,5
0,0,0,0,0,6,0,1,1,3,49
0,0,1,0,1,6,1,1,1,3,11
0,0,0,0,1,6,0,1,1,14,0
0,0,1,0,1,6,2,4,1,4,43
0,0,0,0,1,6,0,4,1,14,5
0,0,0,0,1,6,0,1,1,8,41
0,0,1,0,0,6,0,1,1,3,50
0,0,0,0,1,6,2,4,1,11,29
0,0,0,0,1,6,0,1,1,7,5
0,0,1,0,1,6,0,4,1,8,41
0,0,1,0,0,6,0,4,1,16,12
0,0,0,0,1,5,2,4,5,10,41
0,0,0,0,0,6,0,1,1,14,41
0,0,1,0,1,6,0,1,1,10,5
0,0,0,0,1,6,0,1,1,0,3
0,0,0,0,0,6,0,1,1,0,2
0,0,1,0,1,6,2,4,1,4,41
0,0,0,0,1,6,2,4,1,8,4
0,0,1,0,1,6,2,4,1,8,7
0,0,0,0,0,6,2,4,1,2,5
0,1,1,0,0,6,2,4,1,4,5
0,0,0,0,1,6,2,1,1,12,41
0,0,1,0,1,6,1,4,1,3,33
0,0,1,0,1,6,2,4,1,8,7
0,0,1,0,1,6,0,4,1,6,3
0,0,0,0,0,6,2,4,1,6,51
0,0,0,0,0,6,0,4,2,12,5
0,0,1,0,1,6,2,4,1,8,16
0,1,0,0,1,6,0,4,4,5,3
0,0,0,0,0,1,0,1,1,0,5
0,0,1,0,1,6,0,4,1,6,5
0,0,0,0,1,6,2,4,1,14,5
0,0,0,0,1,6,0,1,1,3,27
0,0,1,0,1,6,2,1,1,10,5
0,0,1,0,0,6,0,1,1,6,5
0,0,0,0,1,5,0,1,1,8,5
0,0,1,0,1,6,2,1,1,10,39
0,0,0,0,1,6,2,1,1,10,5
0,0,0,0,1,6,0,4,1,3,41
0,0,0,0,0,6,2,4,1,8,25
0,0,0,0,1,6,1,1,2,3,38
0,0,1,0,1,6,2,4,1,14,45
0,0,1,0,1,6,2,4,1,8,5
0,1,1,0,1,5,2,4,1,8,5
0,0,0,0,0,1,0,4,1,11,29
0,0,0,0,1,6,0,4,1,6,4
0,0,0,0,1,5,2,4,3,14,41
0,0,1,0,1,6,2,1,0,6,23
0,0,0,0,1,1,2,1,1,3,54
0,1,1,0,1,1,2,4,1,8,32
0,0,0,0,1,1,0,4,1,0,49
0,0,1,0,0,1,1,1,5,3,30
0,0,0,0,1,6,2,4,1,14,41
0,0,0,0,1,6,2,1,1,0,4
0,1,1,0,1,6,0,1,1,10,4
0,0,1,0,0,6,2,1,4,10,41
0,0,1,0,1,1,0,4,1,7,41
0,0,0,0,1,6,2,1,3,3,49
0,0,1,0,1,6,0,4,1,8,4
0,0,0,0,1,0,0,1,1,6,7
0,0,0,0,1,6,0,1,1,0,7
0,1,0,0,1,6,0,1,1,0,17
0,1,0,0,1,6,2,2,1,3,5
0,0,0,0,1,6,2,4,4,8,5
0,0,0,0,0,6,2,1,1,3,31
0,0,0,0,0,6,1,4,2,8,51
0,0,0,0,1,6,0,1,1,10,5
0,0,1,0,1,6,0,4,1,8,4
0,1,1,0,1,6,0,4,1,10,5
0,0,1,0,1,6,0,4,2,4,50
0,0,0,0,0,6,2,4,1,11,29
0,0,1,0,0,1,2,4,1,8,11
0,0,1,0,0,6,2,4,1,4,5
0,0,1,0,0,6,2,4,5,4,53
0,0,1,0,0,6,0,4,1,8,20
0,0,0,0,1,6,2,1,1,10,5
0,0,1,0,1,6,2,4,1,8,5
0,0,1,0,1,6,0,4,1,4,5
0,0,0,0,1,6,2,4,1,14,41
0,0,1,0,0,6,2,4,1,8,33
0,0,1,0,0,6,0,4,1,4,5
0,0,1,0,1,6,0,4,1,8,23
0,0,0,0,0,1,1,1,1,8,34
0,0,1,0,0,6,1,4,2,3,33
0,0,1,0,1,6,0,2,1,10,5
0,0,0,0,1,6,2,4,1,11,29
0,0,1,0,0,6,0,4,1,8,51
0,1,0,0,1,6,0,1,1,14,35
0,0,1,0,1,6,1,4,1,4,33
0,0,0,0,1,1,1,1,1,3,38
0,0,0,0,1,6,2,4,1,8,5
0,0,1,0,0,6,2,1,1,6,13
0,0,1,0,1,6,2,4,5,8,4
0,0,1,0,1,6,0,4,1,4,7
0,0,1,0,0,6,0,1,1,4,5
0,1,1,0,1,6,1,1,1,3,33
0,0,0,0,1,6,2,4,1,0,7
0,0,0,0,1,6,0,1,1,0,2
0,0,0,0,1,1,2,1,1,0,41
0,0,0,0,1,6,1,4,1,3,33
0,0,0,0,1,1,2,4,1,8,9
0,1,0,0,1,6,2,4,1,14,41
0,0,0,0,0,1,1,1,1,10,11
0,0,0,0,1,5,2,4,1,10,3
0,0,1,0,1,6,2,3,1,4,7
0,0,1,0,0,1,2,4,1,4,5
0,0,1,0,1,1,1,1,1,3,11
0,0,0,0,1,6,2,4,1,12,42
0,0,1,0,0,1,0,4,1,8,5
1,0,1,0,1,1,0,4,1,4,5
0,0,1,0,1,6,2,4,1,8,4
0,0,1,0,0,1,0,4,1,14,5
0,0,1,0,1,6,0,1,1,10,5
0,1,1,0,1,6,2,4,1,8,41
0,0,0,0,1,6,2,4,1,10,41
0,0,1,0,1,6,2,1,1,8,41
0,0,0,0,1,6,0,4,1,0,5
0,1,1,0,1,6,2,4,1,8,32
0,0,0,0,1,6,2,1,1,3,27
1,0,1,0,1,1,0,4,1,8,7
0,1,0,0,0,6,1,1,1,11,29
0,0,1,0,0,6,0,4,1,8,41
0,0,1,0,1,6,2,1,1,3,38
0,0,1,0,1,6,1,4,1,4,30
0,0,1,0,1,6,0,4,1,9,13
0,0,0,0,1,6,0,4,2,14,41
0,0,0,0,0,6,1,1,3,3,38
0,0,1,0,1,6,2,4,5,4,11
0,0,1,0,1,1,2,4,1,10,29
0,1,1,0,1,6,0,4,1,4,5
0,0,0,0,0,6,2,4,1,14,41
0,0,0,0,1,6,0,1,5,10,5
0,1,1,0,1,6,2,4,1,7,45
0,0,0,0,1,1,1,4,1,11,29
0,0,0,0,1,6,0,4,1,0,5
0,0,0,0,1,3,2,4,1,4,9
0,0,1,0,1,6,2,1,5,10,32
0,0,1,0,1,6,2,4,1,4,13
0,0,0,0,0,6,2,4,3,8,41
0,0,1,0,1,1,2,4,1,8,29
0,0,1,0,1,1,2,4,1,8,49
0,0,0,0,1,0,0,1,1,10,5
0,0,0,0,0,6,0,1,1,3,49
0,0,0,0,1,6,2,4,1,14,5
0,1,0,0,1,6,2,1,1,0,41
0,0,0,0,1,6,0,1,1,8,41
0,0,0,0,1,6,0,1,1,0,5
0,0,1,0,1,6,2,4,1,4,7
0,0,0,0,1,6,0,1,1,16,5
0,0,0,0,0,6,2,4,5,14,5
0,0,1,0,1,6,2,4,1,4,5
0,0,1,0,1,6,0,4,1,4,5
0,1,0,0,1,6,2,4,1,14,49
0,0,0,0,0,6,2,4,1,14,5
0,1,1,0,0,6,2,1,1,10,5
0,0,0,0,1,6,2,1,1,14,53
0,1,1,0,0,5,2,4,1,8,7
0,0,0,0,1,6,2,4,1,12,41
0,0,0,0,1,6,2,4,2,10,11
0,0,0,0,1,6,0,1,1,3,29
0,0,1,0,1,6,2,1,1,10,3
0,1,1,0,1,6,2,4,1,8,25
0,0,1,0,1,6,0,1,1,10,7
0,0,1,0,1,6,2,4,1,8,51
0,1,0,0,1,1,0,4,2,10,3
0,0,1,0,1,6,0,1,1,6,5
0,0,1,0,0,6,2,4,5,4,5
0,0,1,0,0,6,2,4,5,4,5
0,0,0,0,1,6,0,4,1,14,5
0,0,1,0,1,6,0,2,1,14,41
0,0,1,0,1,6,2,4,4,8,5
0,0,0,0,1,6,2,4,1,14,5
0,0,1,0,0,6,0,1,1,10,5
0,0,1,0,1,6,0,1,1,3,5
0,0,0,0,1,6,2,1,1,10,46
0,0,0,0,1,6,0,4,1,14,5
0,0,1,0,1,1,2,4,1,6,5
0,0,0,0,0,1,2,1,1,14,49
0,0,1,0,0,6,2,4,1,8,5
0,0,0,0,0,6,0,1,1,10,29
0,0,1,0,1,6,0,4,1,4,5
1,0,1,0,0,6,2,4,1,4,53
0,0,0,0,1,6,2,1,1,3,41
0,0,0,0,1,6,2,1,1,0,29
0,0,0,0,1,6,2,2,1,14,41
0,0,1,0,0,6,2,4,3,16,32
0,0,1,0,0,6,2,4,1,6,5
0,0,1,0,0,6,1,4,1,4,30
0,0,0,0,1,6,0,1,1,3,41
1,0,1,0,0,6,2,4,1,7,11
0,0,1,0,1,6,0,4,1,8,3
0,0,1,0,1,5,1,4,1,2,29
0,0,0,0,0,1,2,1,1,10,33
0,0,1,0,1,6,2,1,1,0,48
0,0,0,0,0,1,2,4,1,12,42
1,0,1,0,1,6,0,4,1,4,41
0,0,0,0,1,6,2,4,1,8,5
0,0,0,0,1,6,1,1,1,15,40
0,1,0,0,0,6,0,1,2,0,5
0,0,0,0,1,5,1,1,1,15,29
0,0,0,0,1,6,1,1,1,8,30
0,0,1,0,1,6,0,4,1,4,5
0,0,0,0,0,6,2,4,2,3,35
0,0,1,0,1,6,1,4,3,10,30
0,1,0,0,1,6,0,1,1,3,26
0,0,0,0,0,6,1,4,1,3,27
0,0,0,0,1,5,0,1,1,14,49
0,0,1,0,0,6,2,4,1,8,7
0,0,1,0,1,6,2,4,1,4,5
0,1,0,0,0,6,2,4,1,6,4
0,1,1,0,1,6,0,4,1,6,4
0,0,0,0,1,6,2,4,1,0,41
0,0,0,0,1,6,0,1,1,7,43
0,0,0,0,1,1,2,4,1,3,4
0,0,1,0,0,6,2,4,1,8,16
0,1,1,0,0,1,0,1,1,3,5
0,0,1,0,0,6,2,4,1,8,13
0,0,0,0,1,6,2,1,1,0,4
0,0,0,0,1,1,0,2,1,3,41
0,0,1,0,0,6,2,1,1,10,5
0,1,0,0,1,1,2,4,1,11,29
0,0,1,0,1,6,2,1,1,8,5
0,0,1,0,0,6,2,1,3,10,30
0,0,1,0,0,5,1,1,1,6,11
0,0,0,0,1,6,0,4,1,10,49
0,0,1,0,0,6,2,4,5,4,20
1,0,0,0,1,6,1,1,1,10,30
0,0,0,0,0,6,2,1,5,0,40
0,0,1,0,0,6,2,4,1,8,41
0,0,0,0,1,6,2,4,1,3,27
0,0,1,0,0,4,0,4,1,8,5
0,0,0,0,1,6,2,4,1,16,39
0,0,1,0,1,6,0,4,1,4,3
0,0,1,0,0,6,0,4,1,14,5
0,0,1,0,0,6,0,4,5,3,45
0,0,1,0,0,6,2,4,1,10,5
0,0,0,0,1,6,0,1,1,0,32
0,0,1,0,0,6,0,1,1,8,4
1,0,1,0,1,1,2,4,5,4,5
0,0,1,0,1,1,2,4,1,8,5
0,0,0,0,0,6,0,1,1,3,41
0,0,0,0,1,1,1,1,1,3,29
0,0,0,0,1,5,2,4,1,8,30
0,0,0,0,1,6,2,4,1,8,4
0,1,1,0,1,6,1,4,1,8,3
0,0,0,0,1,6,2,4,1,8,5
0,0,0,0,1,1,2,1,1,3,41
0,1,0,0,1,6,2,4,1,14,41
0,1,1,0,0,6,1,1,1,3,7
0,1,1,0,1,1,2,1,1,8,20
0,0,0,0,0,6,0,1,1,3,26
0,0,1,0,1,6,0,4,2,8,7
0,0,1,0,0,1,2,4,1,4,32
0,0,1,0,0,6,2,4,1,4,41
0,0,1,0,1,6,2,4,1,10,7
0,0,1,0,1,1,0,1,1,10,32
0,0,0,0,1,6,2,4,1,11,29
0,0,1,0,1,5,2,4,1,4,25
0,0,1,0,0,6,2,4,1,6,11
0,0,1,0,1,6,2,1,5,8,3
0,0,0,0,0,6,0,2,1,14,45
1,0,1,0,1,6,2,4,1,10,41
0,0,0,0,1,5,2,4,2,2,27
0,1,0,0,1,6,2,2,1,14,41
0,0,1,0,1,6,2,1,1,10,51
1,0,1,0,0,6,2,4,2,8,5
0,0,0,0,0,6,2,1,1,10,5
0,0,0,0,0,6,2,4,1,14,41
0,1,0,0,1,6,2,4,1,3,41
1,0,0,0,1,6,2,1,1,0,32
0,0,1,0,1,6,2,4,1,10,5
0,0,0,0,0,6,0,1,1,10,5
0,0,1,0,1,6,2,4,1,4,5
0,0,1,0,1,6,0,1,1,10,32
0,0,0,0,1,6,2,1,1,0,13
0,1,0,0,1,5,1,4,1,3,27
0,0,1,0,1,6,2,1,1,8,4
0,0,0,0,1,6,2,1,1,14,4
0,0,0,0,1,1,2,4,1,14,5
0,1,1,0,1,6,2,4,1,4,41
0,0,0,0,0,6,0,1,1,0,5
0,0,0,0,1,6,2,4,1,8,4
0,0,0,0,1,6,0,1,1,0,4
0,0,1,0,1,6,0,4,1,4,14
0,0,0,0,1,6,2,1,1,3,38
0,1,0,0,1,6,2,1,1,0,5
0,0,1,0,1,6,2,4,1,10,5
0,0,0,0,1,6,0,4,1,3,41
0,0,1,0,1,6,2,4,1,3,10
0,0,0,0,1,6,2,4,1,14,41
1,0,1,0,0,6,2,4,2,8,5
0,0,1,0,1,6,2,4,1,10,5
0,0,0,0,0,6,0,4,1,11,29
0,0,0,0,1,6,2,1,1,14,41
0,0,1,0,1,6,0,4,1,8,14
0,0,1,0,0,6,2,1,5,8,32
0,0,1,0,1,6,0,4,1,4,5
0,0,1,0,1,6,2,4,1,4,5
0,1,1,0,1,6,0,4,1,14,5
0,0,0,0,1,1,2,4,1,0,5
0,0,0,0,0,6,0,1,1,3,32
1,0,1,0,1,5,2,4,1,8,25
0,0,0,0,1,6,0,4,1,3,41
0,0,1,0,1,6,0,4,5,14,5
0,0,0,0,1,6,0,2,1,12,41
0,0,0,0,0,6,0,4,1,8,4
0,0,0,0,1,6,0,4,1,0,7
0,0,0,0,0,6,2,1,1,0,32
0,1,0,0,0,5,0,1,1,0,5
0,0,1,0,0,6,0,4,1,8,41
0,0,0,0,1,6,2,4,1,14,41
0,0,1,0,1,6,2,4,1,10,41
0,0,1,0,0,6,1,1,2,10,30
0,0,0,0,0,6,2,1,1,0,11
0,0,0,0,1,6,2,4,1,10,4
0,0,0,0,1,6,2,2,0,14,41
0,0,1,0,0,6,0,1,1,10,32
0,0,1,0,1,6,2,4,1,16,13
0,0,1,0,1,5,1,4,1,4,4
0,0,1,0,1,6,0,4,1,4,52
0,0,1,0,1,6,2,4,1,8,23
0,0,1,0,1,5,0,1,1,10,5
0,1,0,0,0,6,0,1,1,14,41
0,0,0,0,1,6,2,4,1,1,5
0,0,0,0,1,1,1,4,1,16,40
0,0,0,0,1,6,2,4,1,1,5
0,0,1,0,1,6,2,4,1,4,5
0,0,0,0,1,6,0,4,1,10,5
0,0,1,0,1,6,2,1,1,10,5
0,0,0,0,1,1,2,4,1,8,23
0,0,0,0,1,6,2,1,1,13,35
0,0,1,0,0,6,1,4,1,3,33
0,0,1,0,1,1,2,1,1,10,11
0,0,0,0,1,6,1,1,1,3,29
0,0,0,0,1,1,0,1,1,3,5
0,0,0,0,1,6,2,1,1,10,5
0,0,1,0,0,1,2,1,1,14,5
0,0,0,0,1,6,0,4,1,14,41
0,0,0,0,1,6,0,1,1,3,2
0,0,0,0,0,6,2,4,1,3,13
0,0,0,0,1,6,2,1,1,11,32
0,0,1,0,0,6,2,1,1,8,4
0,1,1,0,1,6,0,4,1,6,48
0,0,0,0,1,6,2,4,4,6,5
0,1,1,0,1,6,2,1,1,10,41
0,0,1,0,0,6,0,1,1,4,21
0,0,0,0,1,6,0,4,1,0,24
0,0,0,0,0,6,2,1,1,10,11
0,0,0,0,1,6,2,1,1,10,2
0,0,1,0,1,6,2,4,1,4,5
0,0,0,0,1,6,0,1,1,10,19
0,0,0,0,1,6,2,4,1,8,5
0,0,1,0,0,6,2,4,1,4,41
0,0,1,0,1,6,2,1,5,8,20
1,0,1,0,1,6,2,1,1,7,5
0,0,0,0,1,6,1,1,1,3,27
1,0,1,0,1,6,2,4,1,4,5
0,0,0,0,1,6,1,1,1,8,48
1,0,0,0,0,6,2,4,1,6,41
0,0,0,0,1,6,1,1,1,3,38
0,0,1,0,1,6,1,4,1,4,9
0,0,0,0,1,6,2,4,1,10,5
0,0,1,0,1,6,0,1,1,6,7
0,0,0,0,1,5,2,1,1,4,41
0,0,1,0,0,6,2,4,1,8,23
0,1,0,0,1,6,2,1,1,3,38
0,0,0,0,0,0,2,4,1,8,23
0,0,0,0,1,6,1,1,1,3,38
1,0,0,0,0,6,0,4,1,8,5
0,0,0,0,0,4,0,1,1,10,5
0,0,0,0,0,6,2,4,1,6,5
1,0,0,0,0,6,1,1,1,3,38
0,0,1,0,1,6,0,4,1,6,5
0,0,1,0,0,6,2,1,1,16,5
0,0,1,0,0,6,2,1,1,4,52
0,0,0,0,1,1,2,1,1,10,49
0,0,0,0,1,6,0,1,1,10,2
0,1,1,0,1,6,0,4,1,10,5
0,0,0,0,1,6,0,4,1,8,4
0,0,0,0,1,6,1,1,1,10,32
0,0,1,0,0,6,0,4,5,8,5
0,0,0,0,1,6,2,1,1,3,38
1,0,0,0,1,6,2,4,1,8,41
0,0,1,0,1,1,2,4,1,8,41
0,0,1,0,1,6,0,4,1,8,41
0,0,1,0,1,6,2,4,1,3,45
0,0,0,0,1,6,0,1,1,3,5
0,0,0,0,0,6,0,1,1,10,3
0,0,0,0,1,6,0,1,1,14,41
0,0,0,0,0,6,2,4,1,8,5
0,0,1,0,1,6,2,4,1,8,32
0,0,1,0,1,1,2,4,1,8,7
0,0,0,0,0,6,0,1,1,14,41
1,0,0,0,0,6,2,1,1,10,49
0,0,0,0,1,6,2,4,1,4,41
0,0,1,0,1,6,0,1,1,10,5
0,0,0,0,1,6,0,1,1,0,5
0,0,0,0,0,6,2,1,1,10,38
0,0,0,0,0,1,2,4,1,8,25
0,0,1,0,1,6,2,4,1,6,19
0,0,0,0,1,5,2,1,1,0,49
0,0,0,0,1,6,2,4,1,3,27
0,0,1,0,1,6,2,4,1,6,53
0,0,0,0,1,5,0,4,1,6,5
0,0,0,0,0,6,0,1,1,14,41
0,0,1,0,1,6,0,1,1,10,7
0,0,1,0,1,6,2,4,1,8,51
0,0,1,0,0,1,0,1,1,4,32
0,0,0,0,1,6,1,4,1,0,29
0,0,0,0,1,6,2,1,1,10,49
0,0,0,0,0,6,2,4,1,8,4
0,0,0,0,1,6,0,1,1,10,5
0,0,1,0,0,6,2,4,1,4,5
0,0,1,0,1,6,0,1,1,3,32
0,0,0,0,1,5,2,4,1,14,41
0,0,1,0,1,6,0,1,1,16,39
0,0,1,0,1,6,2,2,1,8,5
1,0,0,0,0,6,2,2,1,8,5
0,0,1,0,0,6,1,4,5,4,30
0,0,1,0,1,6,2,1,1,6,25
1,0,1,0,1,6,0,1,5,10,5
0,0,0,0,1,6,0,1,1,3,41
0,0,1,0,1,6,2,4,1,17,41
0,0,0,0,0,6,1,1,1,3,11
1,0,1,0,1,5,2,4,1,8,4
0,0,1,0,0,5,2,4,1,4,3
0,0,0,0,0,6,1,4,1,11,29
0,0,0,0,1,6,0,1,1,3,4
0,0,1,0,1,6,2,4,1,8,9
0,0,0,0,0,6,0,1,1,3,26
0,0,1,0,1,6,2,1,1,10,5
0,0,1,0,1,6,2,4,1,8,41
0,0,0,0,0,6,0,1,1,10,5
0,0,1,0,1,6,2,4,1,8,4
0,0,0,0,1,6,2,4,1,8,5
0,1,1,0,1,6,2,4,1,4,25
0,0,1,0,1,6,0,4,1,8,12
0,1,1,0,0,6,0,4,5,8,5
0,0,0,0,0,5,2,1,1,8,5
0,0,1,0,0,6,2,1,1,8,51
0,0,1,0,1,6,0,1,1,3,41
0,0,0,0,1,6,2,1,1,14,41
0,0,1,0,0,6,0,4,1,8,5
0,0,1,0,1,6,2,1,1,10,5
0,0,0,0,1,6,2,1,1,3,29
0,0,0,0,1,6,0,1,1,10,5
0,0,0,0,1,1,2,4,1,3,49
0,0,1,0,1,6,2,4,1,8,3
1,0,0,0,0,1,0,4,1,6,5
0,0,0,0,0,6,2,4,4,10,27
0,0,1,0,1,6,2,1,1,4,5
0,0,1,0,1,1,2,4,1,8,25
0,0,1,0,1,6,2,4,1,8,5
0,1,1,0,0,0,0,1,1,10,2
1,0,0,0,1,6,0,1,1,0,32
0,1,0,0,1,6,0,1,1,10,41
0,1,1,0,0,6,2,4,4,4,5
1,0,0,0,1,6,2,4,1,8,32
0,0,0,0,1,6,0,4,1,14,41
1,0,1,0,1,6,2,4,1,4,41
0,1,1,0,0,6,2,2,5,14,5
1,0,0,0,1,6,0,1,1,0,5
0,0,1,0,0,6,2,4,1,10,46
0,1,1,0,1,6,2,1,1,10,4
0,0,0,0,1,6,0,1,1,3,29
0,0,1,0,1,1,0,4,1,16,39
0,0,1,0,1,6,2,4,1,6,7
0,1,1,0,1,6,2,1,1,6,48
0,0,1,0,1,6,0,1,1,3,33
0,0,0,0,1,6,2,4,1,14,3
0,0,1,0,0,6,0,1,1,3,28
0,0,0,0,1,6,1,2,1,16,32
1,0,1,0,0,6,2,4,1,4,41
0,0,1,0,1,6,2,4,1,4,16
0,0,1,0,1,6,1,4,1,4,11
0,0,0,0,1,6,2,4,1,10,5
0,1,0,0,1,1,0,4,1,11,5
0,1,0,0,1,1,2,4,1,12,41
0,0,0,0,0,6,2,1,1,0,5
0,0,0,0,1,5,1,1,1,0,5
0,0,1,0,0,6,2,4,1,8,5
0,1,1,0,1,6,2,1,1,6,4
0,0,1,0,1,6,0,1,1,6,16
0,0,1,0,1,6,2,4,1,4,41
0,0,0,0,1,6,1,1,1,3,11
0,0,1,0,0,6,2,4,1,4,5
0,0,1,0,1,6,2,4,1,8,3
0,0,1,0,1,6,2,4,1,8,32
0,0,1,0,1,6,2,4,1,8,51
0,1,0,0,1,6,2,1,1,6,54
0,0,1,0,1,6,0,4,1,4,41
0,0,1,0,1,6,0,1,1,10,5
0,0,0,0,0,6,2,4,5,14,5
0,0,0,0,0,6,0,1,1,3,41
0,0,0,0,1,6,0,4,1,15,29
0,1,0,0,0,6,0,1,1,6,32
0,0,1,0,1,6,2,2,2,8,49
0,0,1,0,1,6,0,1,1,6,23
0,0,1,0,1,6,2,4,1,8,7
0,0,1,0,1,6,0,1,5,3,2
0,0,1,0,0,6,0,1,1,8,4
1,0,1,0,1,6,0,4,1,10,5
0,0,1,0,1,6,0,4,1,10,5
0,0,0,0,0,6,2,1,1,10,53
0,0,1,0,1,6,2,1,3,10,5
0,0,1,0,0,1,2,4,1,16,41
0,0,0,0,1,6,0,1,1,3,28
0,0,0,0,1,6,0,1,1,10,42
0,0,0,0,0,6,2,4,1,0,5
0,0,1,0,1,6,2,4,1,8,41
0,0,1,0,1,1,1,4,1,3,33
0,0,1,0,0,1,0,1,1,10,5
0,0,1,0,1,6,0,1,1,10,5
0,0,0,0,0,6,0,1,1,6,51
0,0,0,0,1,6,1,1,1,3,27
0,0,0,0,1,6,2,4,1,3,51
0,0,1,0,1,6,0,1,1,7,16
0,0,1,0,0,6,2,3,5,8,5
0,0,1,0,1,6,0,4,1,4,5
0,0,1,0,1,6,1,4,1,10,40
0,0,0,0,1,6,2,4,1,3,41
0,0,1,0,1,6,2,4,1,4,19
0,1,1,0,1,6,2,4,1,8,5
0,0,1,0,1,6,0,1,1,4,41
1,0,1,0,1,6,2,4,1,9,14
0,0,1,0,1,6,2,4,1,8,53
0,0,0,0,0,6,0,1,1,6,51
1,0,1,0,1,6,0,2,1,8,32
0,0,1,0,1,1,2,4,1,4,5
0,0,0,0,0,6,0,1,1,3,41
0,0,1,0,1,6,2,4,1,8,41
0,0,0,0,0,6,2,1,1,10,41
0,0,1,0,0,6,2,4,5,16,5
0,0,1,0,1,6,2,4,1,16,39
0,0,1,0,1,6,0,2,1,10,32
0,0,0,0,1,1,0,4,1,14,49
0,0,0,0,0,6,0,4,2,8,41
0,0,0,0,0,0,2,4,4,12,41
0,0,1,0,0,6,2,4,1,4,30
0,0,0,0,1,6,0,4,1,3,41
0,1,1,0,1,6,2,4,5,8,5
0,0,0,0,1,6,2,1,1,6,4
0,0,0,0,1,6,2,1,1,13,41
0,0,0,0,0,6,2,4,1,11,29
0,0,1,0,1,6,2,1,1,8,4
0,0,1,0,1,6,2,1,1,0,5
0,0,0,0,1,6,2,1,1,0,7
0,0,0,0,1,6,2,1,1,15,41
0,0,0,0,0,6,0,4,1,10,41
0,0,0,0,0,6,2,1,5,3,41
0,0,1,0,1,1,2,4,5,4,32
0,1,0,0,1,6,2,4,1,16,39
0,0,1,0,1,1,0,1,1,4,5
0,0,1,0,1,5,2,4,1,8,53
0,0,1,0,1,6,1,4,1,4,33
0,0,0,0,0,6,0,4,1,6,37
0,0,0,0,1,6,2,4,1,8,18
0,0,1,0,0,1,0,4,1,3,41
1,0,1,0,1,1,2,4,1,8,14
0,0,0,0,1,1,0,1,1,0,2
0,0,0,0,1,5,0,1,1,0,5
0,0,1,0,0,6,0,2,1,10,3
0,0,1,0,1,6,2,4,1,10,5
0,0,1,0,1,1,2,4,1,4,5
0,0,0,0,0,6,0,4,1,0,5
0,0,1,0,0,6,2,4,5,8,5
0,0,1,0,0,6,0,4,1,3,45
0,1,1,0,0,6,2,4,1,8,7
1,0,0,0,1,6,2,4,1,0,53
0,0,0,0,1,6,2,4,1,14,53
0,0,0,0,1,6,0,2,1,14,46
0,0,1,0,0,6,2,1,5,6,39
0,0,0,0,1,6,2,4,1,8,32
